timestamp_ns,w_x,w_y,w_z,a_x,a_y,a_z
5067086720171,0.652966022,0.378509015,0.142023996,10.118494034,2.616862059,0.735617995
5067087967151,0.648302972,0.378643006,0.133763999,10.044274330,2.607285023,0.754772007
5067089214181,0.641507983,0.378643006,0.125237003,10.028113365,2.568978071,0.745792985
5067090461161,0.637511015,0.379575014,0.116576999,9.954490662,2.583941936,0.763750017
5067091708191,0.632182002,0.379442006,0.108583003,9.898227692,2.589329004,0.771530986
5067092955171,0.625119984,0.378776014,0.101388000,9.896431923,2.564787865,0.754172981
5067094202203,0.621656001,0.377842993,0.093794003,9.865306854,2.573765993,0.764946997
5067095449182,0.616060972,0.376378000,0.087665997,9.840167999,2.561197042,0.760159016
5067096696214,0.610064983,0.374778986,0.080071002,9.832386971,2.543240070,0.739208996
5067097943244,0.606202006,0.373313010,0.071410999,9.798868179,2.555211067,0.760159016
5067099190224,0.600472987,0.372646987,0.064084001,9.785101891,2.528874874,0.758961022
5067100437254,0.595143020,0.371448010,0.057289001,9.789890289,2.500144958,0.748188019
5067101684234,0.590613008,0.368117005,0.049695000,9.748590469,2.500742912,0.779312015
5067102931264,0.585416973,0.365453005,0.042633001,9.720458031,2.467823029,0.772728026
5067104178244,0.581153989,0.363853991,0.036905002,9.722851753,2.446274996,0.762552977
5067105425277,0.577822983,0.361056000,0.030909000,9.677961349,2.446873903,0.781705976
5067106672255,0.572627008,0.357858986,0.024381001,9.645040512,2.415149927,0.766743004
5067107919287,0.567698002,0.355459988,0.018518999,9.650427818,2.404376984,0.772728026
5067109166265,0.564366996,0.353062004,0.012257000,9.613916397,2.412755966,0.800261021
5067110413297,0.560236990,0.349332005,0.007061000,9.589974403,2.379836082,0.781705976
5067111660327,0.556240022,0.344935000,0.002531000,9.589376450,2.356492043,0.781108022
5067112907307,0.553974986,0.340938002,-0.002531000,9.543287277,2.354098082,0.814626992
5067114154337,0.550243974,0.336941004,-0.007460000,9.507373810,2.321177959,0.809837997
5067115401317,0.546647012,0.332677990,-0.011857000,9.498395920,2.285264969,0.796670020
5067116648349,0.543982983,0.328148007,-0.016787000,9.463680267,2.279278994,0.808641016
5067117895328,0.540118992,0.324018002,-0.020649999,9.420583725,2.257133007,0.806845009
5067119142360,0.537187994,0.319355011,-0.023048000,9.400234222,2.226607084,0.802057028
5067120389338,0.535456002,0.314691991,-0.026645999,9.375095367,2.218826056,0.817619026
5067121636370,0.532657981,0.309628993,-0.029309999,9.329605103,2.204461098,0.812232018
5067122883400,0.529061019,0.304699004,-0.031975001,9.314043045,2.184109926,0.790684998
5067124130380,0.526130021,0.300435990,-0.034373000,9.307457924,2.191293001,0.799063981
5067125377410,0.523464978,0.295906007,-0.036238000,9.260771751,2.197278023,0.803852975
5067126624390,0.519868016,0.290576994,-0.038903002,9.220668793,2.179322004,0.784101009
5067127871422,0.517069995,0.285248011,-0.040369000,9.220069885,2.180519104,0.778714001
5067129118400,0.514271975,0.279119015,-0.042234000,9.198521614,2.199074030,0.788290024
5067130365432,0.511207998,0.272989988,-0.043699000,9.163208008,2.190094948,0.787692010
5067131612411,0.508010030,0.268061012,-0.044764999,9.162609100,2.173336029,0.787692010
5067132859443,0.505478978,0.263264000,-0.045963999,9.147047043,2.194884062,0.804450989
5067134106473,0.502681017,0.257934988,-0.047430001,9.113528252,2.199074030,0.802655995
5067135353453,0.498683989,0.251406997,-0.048229001,9.108140945,2.175132036,0.784101009
5067136600483,0.495620012,0.246211007,-0.048496000,9.115921974,2.167948961,0.789487004
5067137847463,0.493488014,0.241015002,-0.047830001,9.098564148,2.180519104,0.807443976
5067139094495,0.490024000,0.234353006,-0.046231002,9.088389397,2.179919958,0.811034977
5067140341473,0.486292988,0.228358001,-0.045963999,9.095572472,2.173934937,0.805648029
5067141588506,0.484028012,0.223561004,-0.045963999,9.095572472,2.188898087,0.814626992
5067142835484,0.480563998,0.219298005,-0.045565002,9.090185165,2.196080923,0.828392982
5067144082516,0.476301014,0.214234993,-0.045031998,9.096170425,2.184109926,0.818816006
5067145329546,0.473237008,0.208639994,-0.043299999,9.115324020,2.194284916,0.828992009
5067146576526,0.469772995,0.202776998,-0.041701000,9.105148315,2.209249020,0.842758000
5067147823556,0.465909004,0.197580993,-0.041301001,9.099163055,2.195482016,0.819414973
5067149070536,0.462711990,0.193718001,-0.040369000,9.115324020,2.196680069,0.809837997
5067150317566,0.458714992,0.189320996,-0.038770001,9.135673523,2.220022917,0.836772978
5067151564546,0.454050988,0.184790999,-0.037836999,9.142856598,2.230197906,0.848145008
5067152811578,0.450453997,0.180926993,-0.037170999,9.144054413,2.236184120,0.834976971
5067154058557,0.447389990,0.177196994,-0.036637999,9.157820702,2.251745939,0.849343002
5067155305589,0.444326013,0.173466995,-0.036104999,9.156623840,2.269104004,0.865503013
5067156552567,0.439796001,0.169735998,-0.034639999,9.158418655,2.267906904,0.860116005
5067157799599,0.435398996,0.166271999,-0.033574000,9.176974297,2.267307997,0.859517992
5067159046629,0.432601005,0.162542000,-0.032508001,9.183559418,2.291848898,0.871488988
5067160293609,0.428871006,0.159078002,-0.032774001,9.182959557,2.302623034,0.873883009
5067161540639,0.424607009,0.155880004,-0.032641001,9.192537308,2.302023888,0.873284996
5067162787619,0.421943009,0.152416006,-0.031709000,9.212886810,2.315192938,0.887650013
5067164034651,0.418745011,0.150150999,-0.032641001,9.219471931,2.346915960,0.912788987
5067165281629,0.413682014,0.147352993,-0.032641001,9.215282440,2.360682011,0.914584994
5067166528662,0.409819007,0.144155994,-0.031975001,9.220069885,2.340332031,0.894832015
5067167775640,0.406888008,0.141757995,-0.032241002,9.228449821,2.350507021,0.909796000
5067169022672,0.403690010,0.138825998,-0.032774001,9.225457191,2.370857954,0.934934974
5067170269702,0.399293005,0.135361999,-0.033307001,9.226654053,2.361280918,0.943315029
5067171516682,0.396095991,0.132697999,-0.035039000,9.242815018,2.356492043,0.943315029
5067172763712,0.393831015,0.130965993,-0.036104999,9.245208740,2.371455908,0.947504997
5067174010692,0.389434010,0.127901003,-0.035971999,9.244610786,2.379836082,0.960074008
5067175257724,0.386236995,0.124969997,-0.036504999,9.242216110,2.360084057,0.974439979
5067176504702,0.384371996,0.122305997,-0.037436999,9.242815018,2.358288050,0.979826987
5067177751735,0.381307006,0.120440997,-0.038770001,9.235631943,2.363675117,0.996586025
5067178998713,0.378643006,0.117642999,-0.039836001,9.221865654,2.348711014,1.016937017
5067180245745,0.375712007,0.113912001,-0.039701998,9.226654053,2.336740017,1.013345003
5067181492775,0.373180002,0.111248001,-0.040369000,9.227850914,2.334944963,1.022922039
5067182739755,0.371315002,0.108583003,-0.041967001,9.202712059,2.333748102,1.036090016
5067183986785,0.368250996,0.105518997,-0.043566000,9.202712059,2.321177959,1.030702949
5067185233765,0.365985990,0.102054998,-0.045031998,9.221266747,2.322973967,1.024119020
5067186480797,0.365052998,0.098724000,-0.046496999,9.231443405,2.336740017,1.036689043
5067187727775,0.362255007,0.096192002,-0.048496000,9.222463608,2.345119953,1.044469953
5067188974808,0.359723985,0.092862003,-0.049162000,9.205704689,2.332550049,1.022323966
5067190221786,0.358924001,0.090329997,-0.049961001,9.218873024,2.332550049,1.016937017
5067191468818,0.357059002,0.088730998,-0.051826000,9.226056099,2.353499889,1.027711034
5067192715848,0.354927003,0.085533999,-0.052758999,9.221865654,2.358288050,1.019330978
5067193962828,0.353195012,0.082203001,-0.053824998,9.219471931,2.363076925,1.001973033
5067195209858,0.350796998,0.079139002,-0.054891001,9.227850914,2.370857954,1.003170013
5067196456838,0.348931998,0.075940996,-0.055957001,9.229047775,2.375047922,1.023520947
5067197703870,0.347066998,0.072610997,-0.057289001,9.220069885,2.369061947,1.018731952
5067198950848,0.345068008,0.069945998,-0.058888000,9.233238220,2.354098082,0.994192004
5067200197880,0.343070000,0.067681000,-0.060219999,9.252391815,2.353499889,0.992395997
5067201444858,0.340537995,0.065016001,-0.061686002,9.250596046,2.362478018,1.004366994
5067202691891,0.338007003,0.061951999,-0.063151002,9.240421295,2.349907875,0.990599990
5067203938869,0.335341990,0.059287000,-0.064483002,9.248202324,2.340332031,0.967855990
5067205185901,0.333077997,0.056756001,-0.065150000,9.261369705,2.348113060,0.981621981
5067206432931,0.332011998,0.053025998,-0.065816000,9.252989769,2.353499889,0.991199017
5067207679911,0.330945998,0.049295001,-0.066748001,9.238624573,2.349907875,0.974439979
5067208926943,0.329347014,0.046764001,-0.067547999,9.247005463,2.351105928,0.972643971
5067210173921,0.327748001,0.044365000,-0.068347000,9.267355919,2.364274025,0.967855990
5067211420953,0.326016009,0.041834000,-0.068347000,9.278128624,2.376245022,0.964863002
5067212667932,0.323884994,0.039969001,-0.068480000,9.279327393,2.379236937,0.951095998
5067213914964,0.321619987,0.037969999,-0.070078999,9.293092728,2.390011072,0.940921009
5067215161942,0.319754004,0.035305999,-0.071544997,9.320627213,2.407968044,0.955884993
5067216408974,0.317889005,0.032908000,-0.072610997,9.332597733,2.425924063,0.963066995
5067217655952,0.315225005,0.030243000,-0.073276997,9.331998825,2.433705091,0.952292979
5067218902984,0.313758999,0.028378000,-0.073942997,9.351751328,2.430712938,0.940321982
5067220150016,0.312027007,0.026645999,-0.075009003,9.352350235,2.428916931,0.960672975
5067221396994,0.310029000,0.023314999,-0.076474003,9.331399918,2.429516077,0.975637019
5067222644026,0.307763994,0.020117000,-0.077140003,9.336189270,2.420536995,0.953490019
5067223891004,0.305364996,0.018652000,-0.077407002,9.351751328,2.406172037,0.937328994
5067225138037,0.302967012,0.017185999,-0.078339003,9.356539726,2.415749073,0.943913996
5067226385015,0.300568998,0.015721001,-0.079539001,9.340976715,2.424726963,0.943315029
5067227632047,0.298171014,0.015055000,-0.079805002,9.334392548,2.417545080,0.929548025
5067228879077,0.297105014,0.013589000,-0.079672001,9.351751328,2.427120924,0.933737993
5067230126057,0.295372993,0.012523000,-0.081137002,9.369708061,2.449866056,0.940321982
5067231373087,0.292575002,0.011324000,-0.082336001,9.377489090,2.458844900,0.931941986
5067232620067,0.290309995,0.009592000,-0.083002999,9.379882812,2.445676088,0.922366023
5067233867099,0.288179010,0.008926000,-0.083269000,9.390057564,2.439091921,0.924161017
5067235114077,0.286846012,0.008660000,-0.084201999,9.396043777,2.457048893,0.927154005
5067236361109,0.285380989,0.007860000,-0.085666999,9.385270119,2.466027021,0.920570016
5067237608087,0.283515990,0.006395000,-0.085666999,9.383474350,2.457048893,0.907401979
5067238855120,0.281116992,0.004529000,-0.085533999,9.392453194,2.451662064,0.895430982
5067240102150,0.279651999,0.003064000,-0.086998999,9.407416344,2.472610950,0.901416004
5067241349130,0.278185993,0.002797000,-0.088864997,9.410408974,2.493561029,0.900817990
5067242596160,0.275521994,0.001732000,-0.090063997,9.406219482,2.489969015,0.887650013
5067243843140,0.273523003,0.000932000,-0.090462998,9.420583725,2.484581947,0.885255992
5067245090172,0.271791011,-0.000532000,-0.091130003,9.434949875,2.504333973,0.891839981
5067246337150,0.269793004,-0.002531000,-0.092329003,9.433753014,2.530071974,0.884657025
5067247584183,0.267394990,-0.003996000,-0.093395002,9.421182632,2.531867981,0.875679016
5067248831161,0.264596999,-0.005196000,-0.094727002,9.425971031,2.525882006,0.863708019
5067250078193,0.263530999,-0.005995000,-0.095526002,9.439140320,2.527079105,0.859517992
5067251325223,0.261666000,-0.006928000,-0.096592002,9.421182632,2.528275967,0.861912012
5067252572203,0.258067995,-0.008793000,-0.097791001,9.400832176,2.518700123,0.842159986
5067253819233,0.255537003,-0.010125000,-0.097658001,9.400832176,2.513911009,0.829590023
5067255066213,0.254204988,-0.010924000,-0.096859001,9.387065887,2.531867981,0.836772978
5067256313245,0.252739012,-0.012257000,-0.096592002,9.345167160,2.534261942,0.834379017
5067257560223,0.249541998,-0.014122000,-0.097258002,9.308655739,2.509123087,0.822408020
5067258807255,0.247009993,-0.016387001,-0.097125001,9.292494774,2.510319948,0.817619026
5067260054233,0.245545000,-0.018652000,-0.096992001,9.275136948,2.530071974,0.825401008
5067261301266,0.243012995,-0.020784000,-0.096992001,9.254186630,2.523488045,0.824203014
5067262548296,0.239282995,-0.022249000,-0.096059002,9.238026619,2.510319948,0.817619026
5067263795276,0.237551004,-0.022782000,-0.094460003,9.244011879,2.502538919,0.834379017
